State,Color,Count
CO,Blue,81
OR,Yellow,79
NV,Red,88
UT,Blue,89
CA,Red,91
CO,Blue,100
CA,Blue,83
NV,Orange,94
NV,Blue,49
CO,Green,10
CA,Brown,66
CA,Blue,23
OR,Yellow,39
WY,Red,30
NM,Blue,83
OR,Red,25
CO,Yellow,39
NV,Orange,68
CO,Yellow,32
AZ,Yellow,36
OR,Blue,41
NM,Brown,92
CA,Orange,79
UT,Red,98
AZ,Green,50
WA,Blue,29
CO,Brown,63
NM,Orange,96
UT,Yellow,28
WY,Blue,24
UT,Orange,79
WY,Green,61
NM,Blue,96
WA,Brown,62
TX,Blue,41
WY,Blue,44
NV,Blue,68
NM,Orange,77
CO,Brown,93
AZ,Red,99
TX,Brown,37
CA,Blue,68
NM,Green,38
WY,Green,88
TX,Green,33
WY,Green,84
NM,Yellow,70
AZ,Red,70
WA,Green,50
AZ,Yellow,80
WA,Orange,41
NM,Red,86
UT,Blue,61
NV,Yellow,93
NV,Blue,75
OR,Green,32
WA,Yellow,71
UT,Red,60
NM,Yellow,10
CO,Blue,79
WY,Green,72
NV,Green,23
CO,Green,30
UT,Blue,94
NV,Orange,43
NM,Brown,74
WY,Brown,54
WY,Blue,41
NV,Brown,36
TX,Brown,67
UT,Brown,30
CA,Orange,68
CA,Brown,12
AZ,Yellow,18
NM,Orange,99
CO,Brown,41
TX,Blue,65
OR,Brown,77
AZ,Blue,24
TX,Red,77
CA,Red,66
AZ,Green,62
NV,Yellow,22
NV,Brown,78
NV,Yellow,33
WY,Brown,89
NV,Blue,48
AZ,Red,40
WY,Red,50
AZ,Blue,86
UT,Yellow,47
CO,Orange,55
NM,Orange,37
TX,Blue,61
CA,Orange,55
NM,Green,46
CA,Yellow,40
CO,Blue,100
CA,Red,85
WY,Green,22
AZ,Blue,65
OR,Blue,21
NV,Orange,82
CA,Yellow,26
NM,Yellow,43
CO,Brown,78
OR,Blue,98
UT,Orange,56
OR,Green,83
UT,Orange,40
CO,Green,32
UT,Blue,48
NV,Brown,16
OR,Green,21
WY,Brown,24
TX,Brown,33
NV,Green,62
TX,Blue,94
CA,Green,11
CO,Red,11
CA,Blue,67
WY,Red,41
NM,Green,76
WA,Brown,29
AZ,Blue,100
NM,Yellow,21
CO,Yellow,33
TX,Orange,73
WA,Green,94
CO,Green,34
CA,Red,17
WA,Blue,79
OR,Orange,58
WA,Green,70
CO,Blue,80
TX,Blue,48
TX,Red,87
CA,Red,28
NV,Brown,39
OR,Blue,21
NV,Red,27
WY,Red,81
UT,Green,71
OR,Brown,95
OR,Yellow,48
UT,Green,88
WY,Orange,45
NM,Orange,28
CO,Yellow,71
NV,Red,52
OR,Yellow,95
TX,Yellow,62
TX,Brown,65
WA,Blue,86
NM,Orange,41
WA,Blue,51
TX,Orange,90
CA,Red,53
CO,Green,11
AZ,Orange,33
WA,Yellow,52
CO,Yellow,74
TX,Orange,35
CO,Brown,32
NM,Blue,90
OR,Red,37
OR,Red,73
NM,Green,14
WA,Red,51
NM,Green,45
OR,Brown,59
WY,Brown,68
WA,Brown,25
WA,Green,86
WA,Red,45
CO,Brown,78
OR,Blue,95
WY,Yellow,32
TX,Brown,60
NV,Yellow,33
CO,Brown,29
WY,Blue,95
OR,Orange,99
TX,Brown,57
UT,Red,99
WA,Red,19
CO,Orange,87
AZ,Orange,56
CA,Brown,25
UT,Red,50
WY,Yellow,16
NM,Orange,40
UT,Green,25
WY,Green,78
NM,Blue,59
TX,Blue,18
CO,Brown,44
NM,Blue,39
TX,Orange,99
TX,Green,45
NV,Blue,31
AZ,Orange,26
WY,Orange,97
OR,Orange,57
TX,Red,12
CA,Yellow,36
WA,Brown,61
TX,Brown,69
WA,Brown,19
WA,Red,53
NV,Orange,43
WY,Yellow,91
WY,Blue,88
NM,Green,49
CA,Green,72
TX,Brown,26
WY,Yellow,49
WA,Blue,78
CO,Blue,24
UT,Green,55
OR,Brown,86
UT,Green,86
NV,Brown,94
CA,Green,53
AZ,Brown,86
AZ,Orange,29
CA,Yellow,52
WY,Brown,81
NM,Brown,30
NM,Orange,37
UT,Orange,68
WA,Brown,56
WA,Red,93
OR,Orange,91
CA,Red,14
NM,Yellow,54
NM,Orange,21
WY,Orange,87
AZ,Brown,90
OR,Yellow,58
CA,Yellow,72
OR,Yellow,25
AZ,Orange,27
UT,Green,15
CA,Orange,31
WY,Red,11
TX,Brown,61
TX,Blue,78
NM,Orange,93
NV,Brown,52
TX,Brown,79
CO,Brown,48
NV,Brown,33
WA,Red,32
NV,Red,87
UT,Brown,26
TX,Brown,72
NM,Yellow,37
UT,Red,77
TX,Red,96
NV,Red,52
CO,Yellow,93
CA,Yellow,60
WA,Brown,26
NM,Brown,78
CO,Green,48
NV,Brown,61
AZ,Yellow,34
UT,Yellow,67
OR,Brown,32
NM,Yellow,41
NV,Blue,82
CA,Green,52
NV,Red,89
AZ,Brown,87
WA,Green,70
CO,Orange,22
WA,Yellow,39
TX,Yellow,63
CA,Red,29
NV,Brown,40
UT,Red,55
CO,Brown,23
NV,Blue,24
OR,Orange,14
NV,Red,71
OR,Red,91
CA,Brown,81
AZ,Yellow,31
WA,Yellow,35
CO,Green,34
UT,Blue,92
CA,Red,73
NV,Red,64
WA,Yellow,13
WY,Blue,91
NV,Red,63
NM,Blue,34
WA,Yellow,45
TX,Blue,39
WY,Red,93
WY,Brown,63
AZ,Brown,65
NV,Orange,11
TX,Orange,55
CA,Yellow,84
UT,Yellow,37
AZ,Orange,28
AZ,Red,30
UT,Red,91
CO,Yellow,81
NM,Yellow,72
WA,Yellow,75
UT,Orange,17
TX,Yellow,19
NM,Blue,96
CO,Yellow,97
TX,Red,50
AZ,Yellow,17
OR,Green,25
CO,Blue,25
WA,Red,90
OR,Brown,66
AZ,Orange,61
OR,Yellow,30
CO,Red,88
AZ,Green,92
WA,Red,47
NM,Green,69
CA,Green,98
UT,Red,66
NV,Brown,14
TX,Green,70
WA,Red,94
WA,Yellow,85
CO,Blue,69
OR,Yellow,25
NM,Blue,97
NV,Blue,30
NV,Red,74
WY,Yellow,74
UT,Orange,75
OR,Red,89
TX,Brown,79
WY,Blue,55
WA,Blue,12
UT,Red,44
TX,Blue,66
NM,Yellow,57
TX,Brown,14
NV,Orange,40
CO,Red,37
CO,Red,86
CO,Green,45
NV,Red,13
UT,Blue,45
UT,Brown,65
CO,Brown,95
AZ,Yellow,19
CA,Brown,25
CO,Red,70
WY,Yellow,82
AZ,Red,74
CA,Green,24
TX,Yellow,19
WA,Yellow,72
CA,Yellow,23
UT,Red,65
CO,Orange,56
NV,Orange,66
NV,Yellow,33
WA,Blue,60
UT,Brown,91
UT,Yellow,11
TX,Green,55
NM,Orange,88
WA,Blue,95
WA,Brown,93
AZ,Brown,15
NV,Blue,18
TX,Blue,29
CA,Red,55
CA,Red,36
WY,Brown,96
CA,Yellow,13
OR,Red,67
NV,Red,77
CO,Red,56
NV,Orange,50
TX,Yellow,44
CA,Yellow,44
CO,Red,90
WY,Blue,96
NV,Brown,24
NM,Blue,30
AZ,Green,34
AZ,Yellow,45
WY,Brown,92
WY,Blue,95
CA,Blue,18
CA,Yellow,38
WA,Red,78
TX,Orange,71
CO,Red,99
WA,Brown,50
OR,Green,41
NV,Yellow,89
WA,Blue,68
NM,Green,90
OR,Red,62
WY,Red,29
AZ,Red,87
OR,Green,19
CA,Green,37
CO,Blue,87
NV,Yellow,56
WY,Yellow,35
TX,Brown,75
OR,Yellow,12
TX,Blue,59
UT,Green,72
CO,Brown,93
OR,Green,51
TX,Yellow,87
CO,Red,14
OR,Orange,64
CA,Yellow,86
OR,Blue,73
NM,Brown,78
UT,Brown,14
OR,Red,94
AZ,Blue,97
NV,Brown,21
NV,Red,10
AZ,Red,41
TX,Brown,92
AZ,Green,31
CA,Brown,96
NV,Orange,80
UT,Orange,92
OR,Yellow,85
WY,Red,40
TX,Blue,69
UT,Green,14
OR,Orange,42
WA,Blue,38
NV,Green,24
OR,Brown,39
CA,Green,97
NM,Yellow,68
CO,Blue,73
WY,Orange,10
WY,Orange,45
UT,Red,23
WA,Green,100
NM,Blue,22
CO,Brown,53
OR,Red,68
CA,Red,90
CA,Blue,30
CA,Orange,83
UT,Blue,80
UT,Orange,53
OR,Yellow,39
CA,Orange,32
TX,Red,69
OR,Orange,47
CA,Blue,95
UT,Orange,64
TX,Yellow,25
CA,Blue,12
WY,Red,10
CA,Red,73
TX,Yellow,64
TX,Orange,97
NV,Red,83
OR,Blue,78
WA,Green,64
NV,Blue,43
WA,Green,82
NM,Blue,26
CO,Green,10
CA,Orange,65
UT,Green,62
CO,Orange,49
CO,Brown,74
OR,Blue,26
WA,Orange,95
CO,Red,49
NM,Yellow,40
WY,Green,23
UT,Red,25
WY,Blue,54
NV,Yellow,21
CO,Yellow,36
OR,Yellow,88
WA,Brown,67
UT,Orange,25
OR,Brown,57
NV,Blue,95
CA,Brown,30
CA,Green,83
UT,Brown,97
TX,Orange,84
UT,Yellow,99
WA,Blue,35
UT,Brown,26
UT,Green,16
NM,Blue,93
CA,Brown,84
WY,Yellow,68
WA,Brown,100
CA,Brown,76
AZ,Green,19
CA,Red,18
NV,Red,37
CO,Blue,91
AZ,Green,56
CO,Yellow,66
TX,Red,40
UT,Orange,75
WY,Red,54
WA,Orange,20
NM,Blue,26
WA,Orange,58
CO,Green,80
CA,Red,81
TX,Red,71
WY,Yellow,75
WY,Brown,98
CO,Red,61
TX,Green,26
WY,Orange,53
NV,Yellow,76
WA,Yellow,85
WY,Red,54
TX,Blue,92
TX,Brown,82
TX,Yellow,54
NM,Green,17
AZ,Green,49
CA,Yellow,12
TX,Yellow,84
UT,Orange,93
CO,Green,99
WA,Orange,90
UT,Yellow,45
CO,Orange,98
AZ,Red,54
CO,Green,96
NV,Red,63
TX,Brown,88
NV,Yellow,62
AZ,Yellow,65
AZ,Blue,60
CO,Brown,43
UT,Brown,25
AZ,Yellow,85
UT,Orange,84
OR,Blue,68
CA,Red,67
CA,Orange,29
WY,Orange,57
CA,Blue,86
CA,Yellow,42
TX,Brown,18
WA,Green,70
CO,Green,24
AZ,Red,42
WY,Blue,12
WY,Brown,56
UT,Green,81
WY,Red,17
WA,Blue,72
CA,Brown,45
OR,Green,68
WA,Orange,54
NM,Red,39
TX,Blue,13
NM,Brown,10
CO,Blue,74
WY,Blue,76
TX,Orange,33
WY,Orange,25
OR,Brown,24
CA,Orange,87
CO,Red,40
WA,Brown,14
NM,Red,66
UT,Yellow,24
AZ,Blue,99
WY,Orange,17
AZ,Yellow,17
UT,Blue,20
AZ,Brown,20
OR,Yellow,83
AZ,Brown,67
NV,Red,80
CO,Orange,47
WY,Green,94
NV,Red,57
WY,Yellow,50
CO,Orange,19
NM,Orange,70
UT,Orange,34
UT,Red,57
NM,Orange,13
TX,Yellow,11
WY,Green,99
WY,Blue,23
TX,Green,74
NV,Orange,93
CA,Green,45
NM,Brown,24
NM,Yellow,63
NV,Brown,30
TX,Red,48
WA,Green,84
AZ,Yellow,75
CO,Yellow,81
NV,Orange,94
CO,Brown,11
OR,Yellow,53
NV,Blue,95
NM,Orange,42
UT,Red,94
WY,Brown,36
OR,Green,63
TX,Yellow,56
WY,Green,28
NV,Orange,98
CO,Yellow,26
TX,Brown,99
AZ,Yellow,12
TX,Green,75
NV,Blue,89
AZ,Brown,96
WA,Blue,64
CO,Yellow,40
UT,Yellow,57
OR,Green,96
TX,Orange,57
AZ,Yellow,64
TX,Red,62
NM,Orange,97
UT,Blue,28
CA,Orange,91
AZ,Green,51
NM,Yellow,52
WA,Green,24
WA,Yellow,33
OR,Red,34
CO,Red,39
OR,Orange,67
CO,Yellow,38
CO,Yellow,87
TX,Blue,30
CA,Orange,35
NV,Red,63
NM,Yellow,81
UT,Green,91
CO,Red,10
WY,Red,66
WY,Brown,87
CA,Red,45
WY,Blue,64
OR,Orange,51
AZ,Orange,21
NV,Red,64
WY,Green,100
CO,Brown,70
OR,Green,63
AZ,Green,87
CO,Orange,59
NM,Red,64
WY,Yellow,38
CO,Red,100
TX,Red,100
NV,Blue,25
CA,Green,15
NV,Brown,89
TX,Green,56
OR,Green,21
WY,Blue,32
WY,Blue,100
OR,Blue,85
CO,Blue,31
CO,Red,51
NV,Red,87
AZ,Orange,44
NM,Blue,15
OR,Yellow,38
WA,Green,35
CA,Yellow,71
AZ,Brown,73
CA,Orange,75
NM,Orange,11
WA,Blue,27
OR,Blue,18
WA,Yellow,73
UT,Orange,24
WA,Blue,15
WA,Yellow,50
UT,Green,93
WY,Yellow,13
CA,Brown,41
NV,Red,36
CO,Red,32
WY,Blue,49
WY,Red,37
AZ,Brown,56
AZ,Green,64
UT,Blue,74
NM,Red,57
WY,Green,59
TX,Red,29
UT,Red,29
AZ,Blue,36
WY,Blue,13
WY,Yellow,39
CO,Red,11
OR,Orange,43
TX,Yellow,93
WY,Green,55
NM,Brown,81
WA,Green,65
AZ,Red,100
UT,Blue,60
TX,Brown,41
WA,Green,22
CA,Brown,59
CA,Red,51
WA,Red,97
CO,Orange,18
UT,Brown,95
TX,Yellow,96
UT,Green,69
CA,Green,18
TX,Orange,19
TX,Orange,17
UT,Brown,76
OR,Brown,17
UT,Green,15
OR,Orange,94
WA,Red,58
NV,Green,29
WY,Yellow,67
WY,Orange,92
AZ,Red,12
OR,Red,52
CO,Yellow,83
TX,Blue,10
AZ,Blue,84
CO,Yellow,83
WY,Yellow,40
TX,Yellow,83
CA,Blue,38
WY,Blue,56
WA,Yellow,28
WA,Blue,13
CA,Brown,16
WY,Green,42
WA,Brown,61
WY,Red,50
NM,Orange,64
AZ,Orange,88
NM,Red,94
NV,Blue,97
NM,Brown,14
NM,Blue,79
CA,Orange,35
UT,Yellow,16
NV,Red,13
AZ,Red,55
CO,Yellow,60
AZ,Yellow,76
NV,Brown,46
CO,Green,94
WA,Red,51
TX,Brown,30
NV,Green,33
CA,Red,50
CO,Green,91
WA,Green,11
WY,Yellow,59
NM,Brown,17
NV,Orange,23
WY,Brown,34
OR,Green,33
OR,Orange,12
CO,Red,74
WY,Red,21
NM,Yellow,51
AZ,Green,31
NV,Blue,77
NM,Blue,87
UT,Green,94
TX,Green,83
WA,Blue,94
WA,Brown,20
NV,Green,84
NV,Brown,97
WY,Red,35
AZ,Brown,44
CA,Orange,84
WY,Green,67
UT,Brown,23
UT,Blue,94
UT,Red,12
WY,Green,81
NV,Blue,96
CA,Green,96
OR,Brown,80
